asin,product_name,reviewerID,summary,reviewText,overall_ratings
B00000DMA3,Sony MDR-NC20 Noise Canceling Headphones with Foldable Headband ,A1N03V52IRZ5PR,"The ""Get Smart"" Cone of Silence has finally been perfected.","I've owned these for years. I used to fly two round trips a week, and I wore these constantly, whether or not there was any reason to (in flight entertainment, a CD player).The first benefit is that the noise reduction made speech more audible. I could hear the person in the next seat better, and, in fact, I found that I could eavesdrop on people a row or two away, since the noise that would normally have masked their conversation was masked, but the speech came through.The loud, constant background sound in airplanes is very draining. I was more likely to be able to nap with these on, and I was more likely to be able to concentrate on reading with less background noise.Don't get a unit that simply insulates the sound - you might as well use earplugs or sealing earbuds. There is nothing wrong with that solution, it is just that the solution of generated countersound (exactly out of phase, exactly the right amount and frequency for the sound that is incoming), especially when the countersound is based on microphones that are right at the earphones - as far as I am concerned, nothing works as well.Microphones that are placed in an off-headphone device can't tell where the headphones are direction, or what in the environment might be changing the sound at the headphones. This effect is not as important at low frequencies, but it becomes more important at higher frequencies, so this unit can provide more coverage. The design is simply the best possible - microphones as close to the ear as possible is a huge design benefit.Well, being in a quiet environment works better, but that is not always available.When you are flying, especially if you fly a lot, small incremental increases in comfort really are worth it. These cost me less than a quarter per flight, have lasted years and are still going strong.Sound quality was fine. I could head spoken voice programming just fine, and, far as I was concerned, music was enjoyable. Airline provided programming was much better than the provided headphones.",5
B00000DMA3,Sony MDR-NC20 Noise Canceling Headphones with Foldable Headband ,A1W5G9ITZQ64TN,Great product,"I have used the headphones for 2 years -- they offer a material reduction in the ""droning"" noise on airplanes.Even when I am ready to sleep and I turn my music off, I leave the headphones on and it reduces the ambient noise.I think you arrive much less fatigued.",5
B00000DMA3,Sony MDR-NC20 Noise Canceling Headphones with Foldable Headband ,A2ITS3FO21AYA3,Why are some $250.00???,I own these and the Bose Quiet Comfort 2 ($250.00) and I can honestly tell you the Bose phones are NOT impressively better and certainly not worth $250.00.,5
B00000DMA3,Sony MDR-NC20 Noise Canceling Headphones with Foldable Headband ,A2NJ72QP6SU0MQ,Ouch- but they sound nice,"I have owned these for over two years and wore them about 30 times, mostly on plane rides.I have a relatively small head, so I keep them at the first expansion level.  Even so, there is a lot of pressure.  After about an hour they start to hurt my ears.  I have tried to ""stretch"" them, but they always return to the same size.  I also put extra foam padding in the ear cups, which helped a little.They still have good sound quality, and cut noise- although they are not as effective as when I first bought them.I tried the new Bose.  They fit better and they do a much better job of eliminating noise, but of course they are much more expensive.",3
B00000I9HE,Maxell 203020 HGX-GOLD TC-30 Camcorder Video Cassette,A3F2M27L02YDLM,Good quality,"VHS-C is out of date these days, but these are just as good a quality as they were when they were the main format. Recorded a few things with my old camcorder, no issues.",5
B00000I9HE,Maxell 203020 HGX-GOLD TC-30 Camcorder Video Cassette,A3OZQGMISIJK61,Five Stars,A very good product.,5
B00000I9HE,Maxell 203020 HGX-GOLD TC-30 Camcorder Video Cassette,A2CQC1UQ7E2YPU,Nice tapes!,"These tapes worked nicely in my old JVC camcorder. They did make a bit of noise when recording and playing back, though. For some reason other tapes didn't do this. But it was a very faint sound, and I am happy.",4
B00000I9HE,Maxell 203020 HGX-GOLD TC-30 Camcorder Video Cassette,A1A8Q7LYKJ7B9Z,excellent pricing!!! But you sent them to AZ. Not to me!!!,I cannot find thm anywhere else!!  You all have a good price for them too. I wonder if I may order more? But first I'd like to find the ones I needed!! You sent them to the Wrong place!,1
B00000I9HE,Maxell 203020 HGX-GOLD TC-30 Camcorder Video Cassette,A3EDICFQJDXT7L,tapes,havent had chance to use the tapes in camcorder yet. I bet i will use this year welll i hope,5
B00000I9HE,Maxell 203020 HGX-GOLD TC-30 Camcorder Video Cassette,A1F5IRG9LIKM2H,I like it,I recommend this products but today may Concorde not use more but it is good  when I have 6 years ago,4
B00000I9HE,Maxell 203020 HGX-GOLD TC-30 Camcorder Video Cassette,AWYSI7X29SQ9D,Maxel tapes,I have only used it one time and so far I am quite satisfied. Will order again in the future.,5
B00000I9HE,Maxell 203020 HGX-GOLD TC-30 Camcorder Video Cassette,A39DZU4YRGKWAG,Great product for my video cam,"worked just as i needed,, I know its old style ,,but hey this works for me and my older video camera",4
B00000I9HF,Maxell P6-120 GX-MP High Quality Camcorder Tapes,A39V9ZEGFFD7JB,tapes.,this tapes came out o.k just like i expected for my camcorder real nice colors and easy to deal with.,5
B00000I9HF,Maxell P6-120 GX-MP High Quality Camcorder Tapes,A35HFZ8O44O062,Maxell 6-120 8 MM Camcorder Tapes,"These are great tapes and are getting harder to find,I love my old camera and these tapes keep it working for me.",5
B00000I9HF,Maxell P6-120 GX-MP High Quality Camcorder Tapes,A3NQMOURCTVI40,Worked Well!,These tpes fit perfectly and have been very reliabl eon my video shoots. I will be purchasing more in the future.,5
B00000I9HF,Maxell P6-120 GX-MP High Quality Camcorder Tapes,A2DIPVQAX7SN18,Ordered for friend,"She loves these!  Although Prime is no longer a 2 day process, she still received it in soon enough to take more recordings of her grandchildren.",5
B00000I9HF,Maxell P6-120 GX-MP High Quality Camcorder Tapes,A22BPC7LRSGSYQ,Pretty decent picture quality,"These Maxell 8 mm camcorder tapes are a pretty good product.  I bought these years ago when I needed to borrow my brother's camcorder that requires 8 mm tapes.  Nowadays, they're getting harder and harder to find, as everything now is digital/hard disk.  The picture and sound quality on these tapes isn't quite as good as the more expensive 8 mm metal tapes, but it's decent enough to do an adequate job of capturing your moments.  I swear, the picture and sound quality on the 8 mm camcorders and 8 mm metal tapes is sometimes better than some of the top-of-the-line hard disk camcorders.  I have a hard disk camcorder, but sometimes I wish I had an 8 mm camcorder.I recommend these Maxell 8 mm tapes, but I would try to get the metal kind if you want REALLY good picture and sound quality.",4
